# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.058194502     	1.45937685e+00	2.01300468e+00	-5.53627828e-01	-2.56663251e+00	8.35403196e-01	-3.40203570e+00	2.11871945e+00	1.28331625e+00	7.29688425e-01	-1.05411822e-18	7.29688425e-01	-7.29688425e-01
0.07103533      	1.35899909e+00	1.94545271e+00	-5.86453617e-01	-2.53190632e+00	7.81652847e-01	-3.31355917e+00	2.04760601e+00	1.26595316e+00	6.79499545e-01	-1.05500565e-18	6.79499545e-01	-6.79499545e-01
0.086448296     	1.25697187e+00	1.87578971e+00	-6.18817841e-01	-2.49460755e+00	7.18960224e-01	-3.21356778e+00	1.96626400e+00	1.24730378e+00	6.28485934e-01	-1.05507493e-18	6.28485934e-01	-6.28485934e-01
0.10490386      	1.15057833e+00	1.80205197e+00	-6.51473636e-01	-2.45352560e+00	6.47715870e-01	-3.10124147e+00	1.87447867e+00	1.22676280e+00	5.75289165e-01	-1.05079882e-18	5.75289165e-01	-5.75289165e-01
0.12641207      	1.04088576e+00	1.72411766e+00	-6.83231902e-01	-2.40734956e+00	5.70539571e-01	-2.97788913e+00	1.77421435e+00	1.20367478e+00	5.20442878e-01	-1.04285670e-18	5.20442878e-01	-5.20442878e-01
0.15094736      	9.30914027e-01	1.64265244e+00	-7.11738414e-01	-2.35439086e+00	4.91067679e-01	-2.84545853e+00	1.66826311e+00	1.17719543e+00	4.65457013e-01	-1.03339310e-18	4.65457013e-01	-4.65457013e-01
0.17851549      	8.24072238e-01	1.55844134e+00	-7.34369100e-01	-2.29281044e+00	4.12801899e-01	-2.70561234e+00	1.55920712e+00	1.14640522e+00	4.12036119e-01	-1.02422889e-18	4.12036119e-01	-4.12036119e-01
0.20868518      	7.24992795e-01	1.47362098e+00	-7.48628189e-01	-2.22224917e+00	3.39476460e-01	-2.56172563e+00	1.45060105e+00	1.11112459e+00	3.62496397e-01	-1.01673963e-18	3.62496397e-01	-3.62496397e-01
0.23890093      	6.41689599e-01	1.39557370e+00	-7.53884102e-01	-2.14945780e+00	2.77347960e-01	-2.42680576e+00	1.35207686e+00	1.07472890e+00	3.20844799e-01	-1.01448222e-18	3.20844799e-01	-3.20844799e-01
0.26925592      	5.71130180e-01	1.32284408e+00	-7.51713898e-01	-2.07455797e+00	2.24141902e-01	-2.29869988e+00	1.26142089e+00	1.03727899e+00	2.85565090e-01	-1.01254393e-18	2.85565090e-01	-2.85565090e-01
0.29984622      	5.09942242e-01	1.25371754e+00	-7.43775293e-01	-1.99749283e+00	1.77688965e-01	-2.17518179e+00	1.17643538e+00	9.98746414e-01	2.54971121e-01	-1.01095138e-18	2.54971121e-01	-2.54971121e-01
0.33067588      	4.54652433e-01	1.18584948e+00	-7.31197049e-01	-1.91704653e+00	1.35490159e-01	-2.05253669e+00	1.09401342e+00	9.58523266e-01	2.27326217e-01	-1.00992286e-18	2.27326217e-01	-2.27326217e-01
0.36174906      	4.02227377e-01	1.11690541e+00	-7.14678033e-01	-1.83158344e+00	9.52952165e-02	-1.92687866e+00	1.01108694e+00	9.15791722e-01	2.01113688e-01	-1.00942510e-18	2.01113688e-01	-2.01113688e-01
0.39307004      	3.50949964e-01	1.04523786e+00	-6.94287895e-01	-1.73952575e+00	5.61388038e-02	-1.79566456e+00	9.25901681e-01	8.69762877e-01	1.75474982e-01	-1.00931272e-18	1.75474982e-01	-1.75474982e-01
0.42444112      	3.01172389e-01	9.71274832e-01	-6.70102443e-01	-1.64137728e+00	1.90707673e-02	-1.66044804e+00	8.39759405e-01	8.20688638e-01	1.50586195e-01	-1.00974750e-18	1.50586195e-01	-1.50586195e-01
0.45581221      	2.54474503e-01	8.97114350e-01	-6.42639847e-01	-1.53975420e+00	-1.38835298e-02	-1.52587067e+00	7.55993569e-01	7.69877099e-01	1.27237251e-01	-1.01032985e-18	1.27237251e-01	-1.27237251e-01
0.48723374      	2.12779847e-01	8.26203737e-01	-6.13423890e-01	-1.43962763e+00	-4.08419155e-02	-1.39878571e+00	6.78971898e-01	7.19813814e-01	1.06389924e-01	-1.01077023e-18	1.06389924e-01	-1.06389924e-01
0.51865526      	1.77495862e-01	7.62503812e-01	-5.85007950e-01	-1.34751176e+00	-6.10330709e-02	-1.28647869e+00	6.12722811e-01	6.73755881e-01	8.87479310e-02	-1.01112874e-18	8.87479310e-02	-8.87479310e-02
0.55012755      	1.48671961e-01	7.08266830e-01	-5.59594869e-01	-1.26786170e+00	-7.51992769e-02	-1.19266242e+00	5.58731572e-01	6.33930849e-01	7.43359807e-02	-1.01114268e-18	7.43359807e-02	-7.43359807e-02
0.58165084      	1.25166921e-01	6.63448516e-01	-5.38281595e-01	-1.20173011e+00	-8.49635062e-02	-1.11676660e+00	5.15901549e-01	6.00865056e-01	6.25834605e-02	-1.01085948e-18	6.25834605e-02	-6.25834605e-02
0.61327682      	1.05175898e-01	6.25544542e-01	-5.20368644e-01	-1.14591319e+00	-9.21170834e-02	-1.05379610e+00	4.80839510e-01	5.72956593e-01	5.25879492e-02	-1.01021803e-18	5.25879492e-02	-5.25879492e-02
0.64495447      	8.71486087e-02	5.91008482e-01	-5.03859874e-01	-1.09486836e+00	-9.77358892e-02	-9.97132467e-01	4.49698289e-01	5.47434178e-01	4.35743043e-02	-1.00951758e-18	4.35743043e-02	-4.35743043e-02
0.67673615      	7.01856390e-02	5.56534051e-01	-4.86348412e-01	-1.04288246e+00	-1.02080167e-01	-9.40802295e-01	4.19361064e-01	5.21441231e-01	3.50928195e-02	-1.00871633e-18	3.50928195e-02	-3.50928195e-02
0.70867543      	5.42458314e-02	5.20283537e-01	-4.66037706e-01	-9.86321243e-01	-1.04731347e-01	-8.81589897e-01	3.88429275e-01	4.93160622e-01	2.71229157e-02	-1.00795044e-18	2.71229157e-02	-2.71229157e-02
0.74072082      	3.98716053e-02	4.82188358e-01	-4.42316753e-01	-9.24505111e-01	-1.05072049e-01	-8.19433062e-01	3.57180506e-01	4.62252556e-01	1.99358026e-02	-1.00748157e-18	1.99358026e-02	-1.99358026e-02
0.77298092      	2.76809583e-02	4.43074588e-01	-4.15393629e-01	-8.58468217e-01	-1.02667064e-01	-7.55801153e-01	3.26567044e-01	4.29234108e-01	1.38404791e-02	-1.00707947e-18	1.38404791e-02	-1.38404791e-02
0.80540422      	1.81103806e-02	4.04360191e-01	-3.86249811e-01	-7.90610002e-01	-9.73494121e-02	-6.93260590e-01	2.97955589e-01	3.95305001e-01	9.05519030e-03	-1.00700824e-18	9.05519030e-03	-9.05519030e-03
0.83804809      	1.11827856e-02	3.66946434e-01	-3.55763649e-01	-7.22710083e-01	-8.93490565e-02	-6.33361026e-01	2.72005985e-01	3.61355041e-01	5.59139279e-03	-1.00706331e-18	5.59139279e-03	-5.59139279e-03
0.87091594      	6.66685523e-03	3.31514661e-01	-3.24847805e-01	-6.56362466e-01	-7.91199329e-02	-5.77242533e-01	2.49061300e-01	3.28181233e-01	3.33342762e-03	-1.00730797e-18	3.33342762e-03	-3.33342762e-03
0.90395408      	4.13494441e-03	2.98435602e-01	-2.94300658e-01	-5.92736259e-01	-6.73686125e-02	-5.25367647e-01	2.28999517e-01	2.96368130e-01	2.06747221e-03	-1.00780017e-18	2.06747221e-03	-2.06747221e-03
0.93722245      	3.13509524e-03	2.67825161e-01	-2.64690066e-01	-5.32515227e-01	-5.48024213e-02	-4.77712806e-01	2.11455192e-01	2.66257613e-01	1.56754762e-03	-1.00831648e-18	1.56754762e-03	-1.56754762e-03
0.97066592      	3.27051352e-03	2.39937326e-01	-2.36666813e-01	-4.76604139e-01	-4.21756218e-02	-4.34428517e-01	1.96126448e-01	2.38302070e-01	1.63525676e-03	-1.00900252e-18	1.63525676e-03	-1.63525676e-03
1.0042867       	4.21037298e-03	2.14925748e-01	-2.10715375e-01	-4.25641122e-01	-3.01159754e-02	-3.95525147e-01	1.82704586e-01	2.12820561e-01	2.10518649e-03	-1.00970897e-18	2.10518649e-03	-2.10518649e-03
1.0380268       	5.69690753e-03	1.92989340e-01	-1.87292432e-01	-3.80281771e-01	-1.91532100e-02	-3.61128561e-01	1.70987676e-01	1.90140886e-01	2.84845376e-03	-1.01049314e-18	2.84845376e-03	-2.84845376e-03
1.0718271       	7.51744925e-03	1.74265223e-01	-1.66747774e-01	-3.41012997e-01	-9.64837621e-03	-3.31364621e-01	1.60858122e-01	1.70506499e-01	3.75872463e-03	-1.01130417e-18	3.75872463e-03	-3.75872463e-03
1.1057486       	9.46950750e-03	1.58614403e-01	-1.49144895e-01	-3.07759298e-01	-1.81120901e-03	-3.05948089e-01	1.52068440e-01	1.53879649e-01	4.73475375e-03	-1.01193170e-18	4.73475375e-03	-4.73475375e-03
1.13967         	1.14081826e-02	1.45950756e-01	-1.34542573e-01	-2.80493329e-01	4.31910593e-03	-2.84812435e-01	1.44565770e-01	1.40246664e-01	5.70409129e-03	-1.01265092e-18	5.70409129e-03	-5.70409129e-03
1.1736526       	1.32513867e-02	1.36015975e-01	-1.22764588e-01	-2.58780563e-01	8.84191267e-03	-2.67622476e-01	1.38232194e-01	1.29390282e-01	6.62569333e-03	-1.01315405e-18	6.62569333e-03	-6.62569333e-03
1.207574        	1.49229021e-02	1.28539866e-01	-1.13616964e-01	-2.42156830e-01	1.19050732e-02	-2.54061903e-01	1.32983488e-01	1.21078415e-01	7.46145103e-03	-1.01374438e-18	7.46145103e-03	-7.46145103e-03
1.2414953       	1.64086551e-02	1.23193629e-01	-1.06784973e-01	-2.29978602e-01	1.37122635e-02	-2.43690866e-01	1.28701565e-01	1.14989301e-01	8.20432757e-03	-1.01413838e-18	8.20432757e-03	-8.20432757e-03
1.2754167       	1.76955738e-02	1.19655043e-01	-1.01959469e-01	-2.21614513e-01	1.44518690e-02	-2.36066382e-01	1.25259125e-01	1.10807256e-01	8.84778688e-03	-1.01445005e-18	8.84778688e-03	-8.84778688e-03
1.3092767       	1.88089948e-02	1.17670738e-01	-9.88617432e-02	-2.16532481e-01	1.43676918e-02	-2.30900173e-01	1.22633932e-01	1.08266241e-01	9.40449740e-03	-1.01479355e-18	9.40449740e-03	-9.40449740e-03
1.3430754       	1.98035984e-02	1.17049843e-01	-9.72462449e-02	-2.14296088e-01	1.36809131e-02	-2.27977001e-01	1.20828957e-01	1.07148044e-01	9.90179922e-03	-1.01508147e-18	9.90179922e-03	-9.90179922e-03
1.3768742       	2.07198549e-02	1.17607527e-01	-9.68876722e-02	-2.14495199e-01	1.25570060e-02	-2.27052205e-01	1.19804606e-01	1.07247600e-01	1.03599275e-02	-1.01522703e-18	1.03599275e-02	-1.03599275e-02
1.4106118       	2.15785081e-02	1.19164240e-01	-9.75857318e-02	-2.16749972e-01	1.11321612e-02	-2.27882133e-01	1.19507147e-01	1.08374986e-01	1.07892541e-02	-1.01543826e-18	1.07892541e-02	-1.07892541e-02
1.4442882       	2.24157958e-02	1.21605051e-01	-9.91892557e-02	-2.20794307e-01	9.53416336e-03	-2.30328470e-01	1.19931317e-01	1.10397154e-01	1.12078979e-02	-1.01562593e-18	1.12078979e-02	-1.12078979e-02
1.4779646       	2.32608031e-02	1.24836171e-01	-1.01575368e-01	-2.26411539e-01	7.85666622e-03	-2.34268205e-01	1.21062436e-01	1.13205770e-01	1.16304016e-02	-1.01569708e-18	1.16304016e-02	-1.16304016e-02
1.5115799       	2.41280165e-02	1.28764325e-01	-1.04636308e-01	-2.33400633e-01	6.19046541e-03	-2.39591098e-01	1.22890782e-01	1.16700316e-01	1.20640082e-02	-1.01585021e-18	1.20640082e-02	-1.20640082e-02
1.5451952       	2.50291514e-02	1.33308474e-01	-1.08279322e-01	-2.41587796e-01	4.58719219e-03	-2.46174988e-01	1.25381090e-01	1.20793898e-01	1.25145757e-02	-1.01589913e-18	1.25145757e-02	-1.25145757e-02
1.5787494       	2.59612027e-02	1.38351742e-01	-1.12390540e-01	-2.50742282e-01	3.11417329e-03	-2.53856456e-01	1.28485314e-01	1.25371141e-01	1.29806013e-02	-1.01603606e-18	1.29806013e-02	-1.29806013e-02
1.6123036       	2.69340991e-02	1.43839904e-01	-1.16905805e-01	-2.60745709e-01	1.82137576e-03	-2.62567085e-01	1.32194230e-01	1.30372855e-01	1.34670495e-02	-1.01607109e-18	1.34670495e-02	-1.34670495e-02
1.6458578       	2.79424957e-02	1.49693832e-01	-1.21751337e-01	-2.71445169e-01	7.43147488e-04	-2.72188316e-01	1.36465732e-01	1.35722584e-01	1.39712478e-02	-1.01610405e-18	1.39712478e-02	-1.39712478e-02
1.6793508       	2.89786585e-02	1.55831725e-01	-1.26853067e-01	-2.82684792e-01	-1.14000423e-04	-2.82570792e-01	1.41228396e-01	1.41342396e-01	1.44893292e-02	-1.01623310e-18	1.44893292e-02	-1.44893292e-02
1.7128437       	3.00432507e-02	1.62182837e-01	-1.32139586e-01	-2.94322424e-01	-7.41444886e-04	-2.93580979e-01	1.46419767e-01	1.47161212e-01	1.50216253e-02	-1.01626517e-18	1.50216253e-02	-1.50216253e-02
1.7463367       	3.11212771e-02	1.68672025e-01	-1.37550748e-01	-3.06222772e-01	-1.14592343e-03	-3.05076849e-01	1.51965463e-01	1.53111386e-01	1.55606386e-02	-1.01629706e-18	1.55606386e-02	-1.55606386e-02
1.7798296       	3.22062824e-02	1.75232282e-01	-1.43025999e-01	-3.18258281e-01	-1.34300217e-03	-3.16915278e-01	1.57786138e-01	1.59129140e-01	1.61031412e-02	-1.01632925e-18	1.61031412e-02	-1.61031412e-02
1.8133226       	3.32853129e-02	1.81784352e-01	-1.48499039e-01	-3.30283391e-01	-1.36235042e-03	-3.28921040e-01	1.63779345e-01	1.65141695e-01	1.66426565e-02	-1.01636237e-18	1.66426565e-02	-1.66426565e-02
1.8468156       	3.43490022e-02	1.88271553e-01	-1.53922550e-01	-3.42194103e-01	-1.22756165e-03	-3.40966541e-01	1.69869490e-01	1.71097051e-01	1.71745011e-02	-1.01639713e-18	1.71745011e-02	-1.71745011e-02
1.8803085       	3.53912233e-02	1.94648645e-01	-1.59257422e-01	-3.53906067e-01	-9.71272975e-04	-3.52934794e-01	1.75981760e-01	1.76953033e-01	1.76956117e-02	-1.01643193e-18	1.76956117e-02	-1.76956117e-02
1.9138015       	3.64013901e-02	2.00857487e-01	-1.64456097e-01	-3.65313583e-01	-6.23243174e-04	-3.64690340e-01	1.82033549e-01	1.82656792e-01	1.82006951e-02	-1.01646740e-18	1.82006951e-02	-1.82006951e-02
1.9472944       	3.73694678e-02	2.06852234e-01	-1.69482766e-01	-3.76335000e-01	-2.20708836e-04	-3.76114291e-01	1.87946791e-01	1.88167500e-01	1.86847339e-02	-1.01650368e-18	1.86847339e-02	-1.86847339e-02
1.9807874       	3.82860770e-02	2.12597214e-01	-1.74311137e-01	-3.86908351e-01	2.04558954e-04	-3.87112909e-01	1.93658734e-01	1.93454175e-01	1.91430385e-02	-1.01654084e-18	1.91430385e-02	-1.91430385e-02
2.0142804       	3.91477073e-02	2.18071550e-01	-1.78923843e-01	-3.96995392e-01	6.21191104e-04	-3.97616583e-01	1.99118887e-01	1.98497696e-01	1.95738537e-02	-1.01657859e-18	1.95738537e-02	-1.95738537e-02
2.0477733       	3.99514367e-02	2.23257256e-01	-1.83305820e-01	-4.06563076e-01	1.01036345e-03	-4.07573439e-01	2.04291901e-01	2.03281538e-01	1.99757183e-02	-1.01661729e-18	1.99757183e-02	-1.99757183e-02
2.0812663       	4.06944100e-02	2.28134052e-01	-1.87439642e-01	-4.15573694e-01	1.35619234e-03	-4.16929887e-01	2.09143039e-01	2.07786847e-01	2.03472050e-02	-1.01665669e-18	2.03472050e-02	-2.03472050e-02
2.114822        	4.13782610e-02	2.32708601e-01	-1.91330340e-01	-4.24038941e-01	1.64435870e-03	-4.25683300e-01	2.13663829e-01	2.12019470e-01	2.06891305e-02	-1.01659893e-18	2.06891305e-02	-2.06891305e-02
2.1483777       	4.19954909e-02	2.36957548e-01	-1.94962057e-01	-4.31919605e-01	1.86516765e-03	-4.33784772e-01	2.17824970e-01	2.15959802e-01	2.09977455e-02	-1.01663897e-18	2.09977455e-02	-2.09977455e-02
2.1819333       	4.25532851e-02	2.40902171e-01	-1.98348886e-01	-4.39251056e-01	2.00660954e-03	-4.41257666e-01	2.21632138e-01	2.19625528e-01	2.12766426e-02	-1.01667984e-18	2.12766426e-02	-2.12766426e-02
2.215489        	4.30525112e-02	2.44539885e-01	-2.01487374e-01	-4.46027259e-01	2.07010326e-03	-4.48097363e-01	2.25083733e-01	2.23013630e-01	2.15262556e-02	-1.01672018e-18	2.15262556e-02	-2.15262556e-02
2.2491081       	4.35006232e-02	2.47889897e-01	-2.04389274e-01	-4.52279170e-01	2.05682533e-03	-4.54335996e-01	2.28196410e-01	2.26139585e-01	2.17503116e-02	-1.01666259e-18	2.17503116e-02	-2.17503116e-02
2.2827272       	4.38969550e-02	2.50970348e-01	-2.07073393e-01	-4.58043740e-01	1.96442162e-03	-4.60008162e-01	2.30986292e-01	2.29021870e-01	2.19484775e-02	-1.01670340e-18	2.19484775e-02	-2.19484775e-02
2.3163464       	4.42471261e-02	2.53779570e-01	-2.09532443e-01	-4.63312013e-01	1.80535371e-03	-4.65117367e-01	2.33461360e-01	2.31656006e-01	2.21235631e-02	-1.01674407e-18	2.21235631e-02	-2.21235631e-02
2.3499655       	4.45533379e-02	2.56336337e-01	-2.11783000e-01	-4.68119337e-01	1.58408454e-03	-4.69703422e-01	2.35643753e-01	2.34059669e-01	2.22766690e-02	-1.01678422e-18	2.22766690e-02	-2.22766690e-02
2.3836487       	4.48205054e-02	2.58656966e-01	-2.13836461e-01	-4.72493427e-01	1.31136395e-03	-4.73804791e-01	2.37558077e-01	2.36246713e-01	2.24102527e-02	-1.01672623e-18	2.24102527e-02	-2.24102527e-02
2.417332        	4.50458203e-02	2.60746608e-01	-2.15700788e-01	-4.76447396e-01	9.98657162e-04	-4.77446053e-01	2.39222355e-01	2.38223698e-01	2.25229101e-02	-1.01676721e-18	2.25229101e-02	-2.25229101e-02
2.4510153       	4.52363168e-02	2.62619483e-01	-2.17383167e-01	-4.80002650e-01	6.55881865e-04	-4.80658532e-01	2.40657207e-01	2.40001325e-01	2.26181584e-02	-1.01680843e-18	2.26181584e-02	-2.26181584e-02
2.4847633       	4.53961107e-02	2.64291034e-01	-2.18894923e-01	-4.83185957e-01	2.91615560e-04	-4.83477572e-01	2.41884594e-01	2.41592978e-01	2.26980553e-02	-1.01675092e-18	2.26980553e-02	-2.26980553e-02
2.5185114       	4.55219884e-02	2.65766953e-01	-2.20244964e-01	-4.86011917e-01	-8.35893751e-05	-4.85928327e-01	2.42922369e-01	2.43005958e-01	2.27609942e-02	-1.01679361e-18	2.27609942e-02	-2.27609942e-02
2.5522594       	4.56204115e-02	2.67058839e-01	-2.21438428e-01	-4.88497267e-01	-4.62559223e-04	-4.88034708e-01	2.43786074e-01	2.44248634e-01	2.28102057e-02	-1.01683693e-18	2.28102057e-02	-2.28102057e-02
2.5860729       	4.56958395e-02	2.68183090e-01	-2.22487250e-01	-4.90670340e-01	-8.38835569e-04	-4.89831504e-01	2.44496334e-01	2.45335170e-01	2.28479197e-02	-1.01678108e-18	2.28479197e-02	-2.28479197e-02
2.6198863       	4.57463842e-02	2.69145025e-01	-2.23398640e-01	-4.92543665e-01	-1.20519743e-03	-4.91338468e-01	2.45066635e-01	2.46271833e-01	2.28731921e-02	-1.01682592e-18	2.28731921e-02	-2.28731921e-02
2.6537657       	4.57821357e-02	2.69967769e-01	-2.24185634e-01	-4.94153403e-01	-1.55741859e-03	-4.92595984e-01	2.45519283e-01	2.47076701e-01	2.28910678e-02	-1.01677145e-18	2.28910678e-02	-2.28910678e-02
2.6876451       	4.58004380e-02	2.70662671e-01	-2.24862233e-01	-4.95524904e-01	-1.89206969e-03	-4.93632834e-01	2.45870382e-01	2.47762452e-01	2.29002190e-02	-1.01681856e-18	2.29002190e-02	-2.29002190e-02
2.7215244       	4.58072373e-02	2.71237878e-01	-2.25430641e-01	-4.96668519e-01	-2.20324959e-03	-4.94465269e-01	2.46131010e-01	2.48334259e-01	2.29036187e-02	-1.01686658e-18	2.29036187e-02	-2.29036187e-02
2.7554703       	4.58057768e-02	2.71708301e-01	-2.25902524e-01	-4.97610825e-01	-2.49310507e-03	-4.95117720e-01	2.46312308e-01	2.48805413e-01	2.29028884e-02	-1.01681434e-18	2.29028884e-02	-2.29028884e-02
2.7894163       	4.57920500e-02	2.72085705e-01	-2.26293655e-01	-4.98379361e-01	-2.75967601e-03	-4.95619685e-01	2.46430004e-01	2.49189680e-01	2.28960250e-02	-1.01686402e-18	2.28960250e-02	-2.28960250e-02
2.8234293       	4.57733381e-02	2.72377040e-01	-2.26603702e-01	-4.98980742e-01	-3.00516553e-03	-4.95975576e-01	2.46485205e-01	2.49490371e-01	2.28866691e-02	-1.01681282e-18	2.28866691e-02	-2.28866691e-02
2.8574423       	4.57452368e-02	2.72593282e-01	-2.26848045e-01	-4.99441326e-01	-3.22765004e-03	-4.96213676e-01	2.46493013e-01	2.49720663e-01	2.28726184e-02	-1.01686412e-18	2.28726184e-02	-2.28726184e-02
2.8914553       	4.57127461e-02	2.72743914e-01	-2.27031168e-01	-4.99775083e-01	-3.43063271e-03	-4.96344450e-01	2.46456909e-01	2.49887541e-01	2.28563730e-02	-1.01691624e-18	2.28563730e-02	-2.28563730e-02
2.9255361       	4.56772800e-02	2.72837646e-01	-2.27160366e-01	-4.99998011e-01	-3.61521949e-03	-4.96382792e-01	2.46383786e-01	2.49999006e-01	2.28386400e-02	-1.01686658e-18	2.28386400e-02	-2.28386400e-02
2.9596168       	4.56341419e-02	2.72878313e-01	-2.27244171e-01	-5.00122484e-01	-3.78435070e-03	-4.96338133e-01	2.46276891e-01	2.50061242e-01	2.28170710e-02	-1.01691931e-18	2.28170710e-02	-2.28170710e-02
2.9937659       	4.55904070e-02	2.72878860e-01	-2.27288453e-01	-5.00167313e-01	-3.93925536e-03	-4.96228058e-01	2.46144401e-01	2.50083656e-01	2.27952035e-02	-1.01686957e-18	2.27952035e-02	-2.27952035e-02
3.027915        	4.55406394e-02	2.72846016e-01	-2.27305376e-01	-5.00151392e-01	-4.08355286e-03	-4.96067839e-01	2.45992143e-01	2.50075696e-01	2.27703197e-02	-1.01692257e-18	2.27703197e-02	-2.27703197e-02
3.062064        	4.54897326e-02	2.72788438e-01	-2.27298705e-01	-5.00087142e-01	-4.21658254e-03	-4.95870560e-01	2.45826989e-01	2.50043571e-01	2.27448663e-02	-1.01697542e-18	2.27448663e-02	-2.27448663e-02
3.0962821       	4.54404144e-02	2.72715892e-01	-2.27275478e-01	-4.99991370e-01	-4.34060692e-03	-4.95650763e-01	2.45655078e-01	2.49995685e-01	2.27202072e-02	-1.01692453e-18	2.27202072e-02	-2.27202072e-02
3.1305001       	4.53884300e-02	2.72631127e-01	-2.27242697e-01	-4.99873824e-01	-4.45769165e-03	-4.95416132e-01	2.45479220e-01	2.49936912e-01	2.26942150e-02	-1.01697662e-18	2.26942150e-02	-2.26942150e-02
3.1647877       	4.53411003e-02	2.72547791e-01	-2.27206690e-01	-4.99754481e-01	-4.56863327e-03	-4.95185848e-01	2.45308607e-01	2.49877240e-01	2.26705501e-02	-1.01692417e-18	2.26705501e-02	-2.26705501e-02
